"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AENJPLPP_01872",549.214672674772,3.98547696751554,0.144956460427264,27.4943038466047,2.05374450321886e-166,3.17329855805048e-165
"AENJPLPP_01873",426.774240348946,1.87240565443256,0.150515338717742,12.4399657229875,1.58571952503262e-35,7.04686272702547e-35
"AENJPLPP_01874",122.50697234885,2.00210099368778,0.1290799111472,15.5105544766345,2.94326209607658e-54,1.7987928388395e-53
"AENJPLPP_01875",66.099701898619,1.14732225309242,0.141885190630162,8.08627206262166,6.15186848981858e-16,1.70051190457095e-15
"AENJPLPP_01876",51.7256223622795,0.82837438319627,0.147767533820526,5.60592954202232,2.07140220675965e-08,4.3311137050429e-08
"AENJPLPP_01877",91.6607550397673,1.05809614696831,0.203938603634273,5.18830730480933,2.12214198395869e-07,4.23725235100566e-07
"AENJPLPP_01878",8.98711291190389,0.332697823988895,0.38643082835646,0.860950523548811,0.389265293412276,0.455832230490162
"AENJPLPP_01879",62.7758216301629,-0.253638300286235,0.138763754900243,-1.82784258373936,0.0675731801593368,0.0906088081086256
"AENJPLPP_01880",7.55009377940902,0.371686984498931,0.411389093723207,0.903492557702589,0.366264536354139,0.431750801265657
"AENJPLPP_01881",3.32675267981354,0.4959606079412,0.62617124716336,0.792052669597923,0.42832996605327,0.497324927829866
"AENJPLPP_01882",28.2078561183721,-0.0291195027667113,0.314057125344711,-0.0927204015344329,0.926125688749553,0.940167351820217
"AENJPLPP_01883",4.80509443433123,-1.44038125952866,0.568845570204266,-2.53211299335851,0.0113377449052625,0.0166474782648908
"AENJPLPP_01884",1475.56711107593,-0.0177352794133692,0.132344968868273,-0.134007960899682,0.893396279331443,0.914393403594955
"AENJPLPP_01885",1409.10653842643,-0.00544497719142922,0.115713240841958,-0.0470557833469205,0.962468768049893,0.968253221413799
"AENJPLPP_01886",6204.79574867113,-2.43018843706308,0.220376749512302,-11.0274266338946,2.81813647403673e-28,1.07074970949214e-27
"AENJPLPP_01887",2835.63911133646,-2.28732939929857,0.138796181245562,-16.4797718407812,5.12780071045189e-61,3.38075788634389e-60
"AENJPLPP_01888",5191.67602707643,0.828134552533648,0.0722558965611507,11.4611345502134,2.06788026772109e-30,8.32957653294605e-30
"AENJPLPP_01889",1941.54772374623,0.53679676564656,0.159508285709091,3.36532214148149,0.000764543399593323,0.00124382789577467
"AENJPLPP_01890",777.764181059442,-1.17731675931293,0.262760447595149,-4.48057068743807,7.44437190129586e-06,1.38200200484316e-05
"AENJPLPP_01891",290.691910626509,-0.962046846766253,0.0761558564373723,-12.6326049206394,1.39579788084324e-36,6.38169805004657e-36
"AENJPLPP_01892",1547.9431745926,-0.945421195550241,0.0821183279582605,-11.5129133660732,1.13575522784682e-30,4.60569381090508e-30
"AENJPLPP_01893",1200.79777295276,-0.438470978536888,0.0859182271305971,-5.1033522592407,3.33689037811178e-07,6.60147781303401e-07
"AENJPLPP_01894",88.2589376343285,-0.744803916715131,0.15740999725856,-4.73161762077745,2.22737693580616e-06,4.24483662718783e-06
"AENJPLPP_01895",5487.63006928934,0.02359457432717,0.075131721918058,0.31404277347594,0.753488552346463,0.798544146401651
"AENJPLPP_01896",1538.92628887609,0.531545134902027,0.116934235824142,4.54567587632268,5.47592493509096e-06,1.02350879835168e-05
"AENJPLPP_01897",5164.18070487514,0.33174471167309,0.132856923541561,2.49700732810745,0.0125246368414602,0.0183010333672743
"AENJPLPP_01898",1877.33501714063,-1.30688043775466,0.190530530694114,-6.85916547334234,6.92639719129632e-12,1.65892168023655e-11
"AENJPLPP_01899",1414.83849371096,-0.642623449619857,0.196495078479798,-3.27043025500472,0.00107384018616443,0.00171734632744875
"AENJPLPP_01900",395.105328204354,0.498117471725171,0.127458355740471,3.90808016337061,9.30324407479745e-05,0.000161374061009584
"AENJPLPP_01901",440.079799072338,1.61438564958287,0.0845748111412366,19.0882560398144,3.16148746701751e-81,2.581453045562e-80
"AENJPLPP_01902",4485.95171545862,0.201643539133979,0.0712778245689431,2.82897998575897,0.00466966191395091,0.00710590472057278
"AENJPLPP_01903",1193.69666683735,4.76775736671963,0.107225795504398,44.4646490547518,0,0
"AENJPLPP_01904",1424.06426155005,4.90165208443029,0.0871944258640277,56.2151999495243,0,0
"AENJPLPP_01905",356.738464706232,2.31427586322829,0.123884526207988,18.6809114428292,7.07998812342924e-78,5.55520943122195e-77
"AENJPLPP_01906",519.368032862864,0.122966277557442,0.312721929949056,0.393212837927529,0.694162288552791,0.746701526386848
"AENJPLPP_01907",1125.75519382076,-0.0571036463396469,0.1731964502764,-0.32970448440783,0.741623264984824,0.787631616989522
"AENJPLPP_01908",4992.02451040319,0.461589091300746,0.0453318039591678,10.1824558254183,2.37490798794255e-24,8.21538205243503e-24
"AENJPLPP_01909",813.299777583341,-1.47039094092079,0.111975021609034,-13.1314191307301,2.17541134295818e-39,1.05888762137852e-38
"AENJPLPP_01910",929.307743064293,1.18584641736968,0.104218736980459,11.3784378100074,5.35503738194336e-30,2.13140391437191e-29
"AENJPLPP_01911",677.70817976885,-2.61412379463826,0.189211676209801,-13.8158693321847,2.04470806868627e-43,1.06402511415401e-42
"AENJPLPP_01912",77.6791531912168,-1.10118602169016,0.176533039641179,-6.23784660326719,4.43635358445831e-10,9.98262386107012e-10
"AENJPLPP_01913",953.54589282688,0.43740273540677,0.111760913540494,3.91373622092206,9.08789101341181e-05,0.000157729352669411
"AENJPLPP_01914",4374.98892337794,-0.829972200814205,0.0970855672429658,-8.54887316811078,1.24296010546471e-17,3.62891356372594e-17
"AENJPLPP_01915",1072.82670424512,-0.89917970923036,0.377846628457197,-2.37974786992766,0.0173244871733765,0.0250955191602805
"AENJPLPP_01916",1579.62608771396,-0.702650914376204,0.0762184356945958,-9.21891020161707,3.00135019406787e-20,9.43952832434916e-20
"AENJPLPP_01917",873.593298880044,-2.36949007694285,0.115983987206401,-20.4294587038656,9.15107267041911e-93,8.3806024182288e-92
"AENJPLPP_01918",772.558189930601,-1.50306906068609,0.319042457108352,-4.71118820457059,2.46276665824163e-06,4.6845428922235e-06
"AENJPLPP_01919",2511.06816531158,-0.148646004396411,0.136812368847442,-1.08649536331152,0.277259891183754,0.336835416627592
"AENJPLPP_01920",1520.53853612475,0.0272851574689105,0.0852005787122007,0.320246151860977,0.748781739765329,0.794114530768369
"AENJPLPP_01921",4278.52183677812,0.873428807121526,0.0507467290360037,17.2115291707146,2.17608953346054e-66,1.49693099641932e-65
"AENJPLPP_01922",2027.84693473541,1.00166794355742,0.115673294228007,8.65945722599552,4.74015868676062e-18,1.39609952328541e-17
"AENJPLPP_01923",1446.53985551431,0.581477028513604,0.062761747500311,9.26483171155683,1.95385196489445e-20,6.15146914339288e-20
"AENJPLPP_01924",4674.48605983747,0.912384181645136,0.274154126709746,3.32799725685362,0.000874727277714077,0.00141316530174398
"AENJPLPP_01925",1156.49392851709,1.03126994499839,0.133342035659719,7.73401980775312,1.04202810284527e-14,2.74203552303301e-14
"AENJPLPP_01926",428.818050153229,-0.14382710898506,0.281342007068826,-0.511218038441998,0.609198389049586,0.668675681678107
"AENJPLPP_01927",72.7344771676376,-0.603126150886469,0.172177113761659,-3.50294030205062,0.000460152579968219,0.000760943865776205
"AENJPLPP_01928",321.378227700351,-0.40221545263962,0.0707821728894333,-5.68244003003283,1.32786481757778e-08,2.80172037490326e-08
"AENJPLPP_01929",290.436904192208,-0.10212381008136,0.16047176146848,-0.636397389464803,0.52451744196949,0.589910807261692
"AENJPLPP_01930",4.83231679817498,-1.81206122512504,0.540862349066018,-3.35031866842677,0.000807186396913183,0.00131037317559236
"AENJPLPP_01931",43.4804113892981,-1.30140072345128,0.25531551556106,-5.09722537070035,3.44667906226245e-07,6.81420210931546e-07
"AENJPLPP_01932",9.28982958104205,-1.22904342651854,0.374253497758681,-3.28398647942906,0.00102349832436098,0.00164031938898917
"AENJPLPP_01933",33.391133356064,-1.95046020086919,0.227732590144031,-8.5646951085728,1.08362196639741e-17,3.17293778887794e-17
"AENJPLPP_01934",1376.91278910032,-0.588938845361218,0.0918612440666988,-6.4111786351772,1.44398877327441e-10,3.33389898381288e-10
"AENJPLPP_01935",1289.79215008743,-0.236567205139424,0.118131883183732,-2.00256864416093,0.0452236082775122,0.0622565953856377
"AENJPLPP_01936",6512.02146165312,0.189649995255826,0.0660183782235882,2.87268485471618,0.00406999892168352,0.00621851255123349
"AENJPLPP_01937",0.838359097114726,-0.0801790038924174,1.41111516324437,-0.0568196033753004,0.954688897928782,0.963926868588734
"AENJPLPP_01938",198.588136169254,-0.169602288671876,0.0769068724437828,-2.20529431613347,0.0274334484388658,0.0385886928787594
"AENJPLPP_01939",54.7571692605674,-0.739035857051799,0.17598981496719,-4.19931038162394,2.67729123178352e-05,4.77318253335134e-05
"AENJPLPP_01940",25.0936285520256,-0.813814735098244,0.310383121793204,-2.62196839311532,0.00874235383249182,0.013007759060394
"AENJPLPP_01941",82.4679796135376,0.186721982544141,0.18110058652825,1.03104018669213,0.302521974880234,0.363436126870247
"AENJPLPP_01942",6623.82300854402,-2.57885767882674,0.0726486111486504,-35.4976872654867,5.33630859326085e-276,1.54599017225913e-274
"AENJPLPP_01943",164.040535166831,1.47995096378472,0.162040084934558,9.13323986705155,6.64793556876449e-20,2.06284550655895e-19
