"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ONCDGDAG_02553",5479.60051213918,-1.23300240197237,0.195401290228072,-6.31010368730531,2.78848586150508e-10,5.94141162275878e-10
"ONCDGDAG_02554",645.496598285871,1.22484501084992,0.140986291750108,8.68768867983919,3.69887765639079e-18,1.02654649354892e-17
"ONCDGDAG_02555",180.277454986322,3.48507494213356,0.141724851117854,24.5904293752652,1.59905576491123e-133,1.8248424389167e-132
"ONCDGDAG_02556",676.490726078467,4.43754448581566,0.110333996919117,40.2191945341083,0,0
"ONCDGDAG_02557",12.5799525568972,5.77160197093511,0.834309339247903,6.91782016504571,4.58645988081141e-12,1.03850555872658e-11
"ONCDGDAG_02558",164.393538828879,6.11328679679833,0.409910416001269,14.9137142120814,2.68397718466933e-50,1.45577697868091e-49
"ONCDGDAG_02559",105.272773889235,5.81996378256815,0.330296367394294,17.6204292783533,1.71697120461583e-69,1.1690975767945e-68
"ONCDGDAG_02560",2939.4033248665,1.18874822824078,0.284998615527535,4.17106667707982,3.03177127538291e-05,5.07906250655751e-05
"ONCDGDAG_02561",9498.12787278815,0.269044189853787,0.107420252982144,2.50459464006763,0.012259180305491,0.0169158087450326
"ONCDGDAG_02562",302.317889389307,-1.04420994888464,0.082195285673703,-12.7040126489726,5.61739238190821e-37,2.44305190024148e-36
"ONCDGDAG_02563",1434.12284692605,-0.260004662569577,0.0453235190228271,-5.73663890569984,9.6573849252239e-09,1.92405860276982e-08
"ONCDGDAG_02564",1239.84502491626,-0.719370097948583,0.126497094510129,-5.68685075917677,1.29403447332257e-08,2.56202661512095e-08
"ONCDGDAG_02565",232.115346690731,-0.75732723646631,0.152360775748644,-4.97061814463131,6.67397783670007e-07,1.22449252528008e-06
"ONCDGDAG_02566",810.450301637557,0.705040382801323,0.164049781821718,4.29772216074954,1.72562273202587e-05,2.9409806777e-05
"ONCDGDAG_02567",255.672418399484,0.58001883532881,0.215296984922704,2.69404067844726,0.00705915487257622,0.00997512077833578
"ONCDGDAG_02568",1009.24696929338,0.604974413247819,0.170242503649155,3.55360383147668,0.000379991162443648,0.000591120385197234
"ONCDGDAG_02569",38.1099982130872,0.668352471813049,0.190828826135467,3.50236641574577,0.000461144958983524,0.000712701282762728
